0,609348352443366;0,414235612986209;-0,13203608428975;-0,192529487360109;-0,485897714847912;-0,201581621578923;0,200351028725155;0,0547736183622673;-0,18217713629814;-0,252377074030527;-0,148659769774456;-0,477573049904983;-0,38284291404517;-0,584966345983948;0,687900680983948;0,0970483020765214
0,169826626714006;-0,105565999856597;0,552137975722463;0,525784688298954;-0,684839939012606;0,473123509858841;-0,665266916484366;-0,184196842168455;-0,0142478255168667;-0,0621908400281247;-0,218942905975716;-0,474040228902966;0,0334763994354071;0,182741296101241;0,613245689386573;0,0618554126723277
0,202598661731622;-0,180437003386172;0,243645130271514;-0,29248380202311;0,0600854503146103;-0,368584188797181;-0,708266543388247;-0,183825227117631;0,250208971942638;0,0756679124629096;-0,214436534795012;0,01443403639693;-0,0721737454780653;0,215828076234807;0,770301179207458;0,125740554450076
0,544596972843396;0,107109443458002;0,153115575724994;0,121013924121046;0,368914949939865;0,257192369655023;-0,581128190341444;-0,251287674017538;0,486727120305268;-0,616388093029737;0,796562873911599;-0,0597424113434574;0,42668233901545;0,462405069940539;-0,329529603400881;-0,0797142521653584
-0,328431266223107;-0,505150898910489;0,404190286533976;-0,202637406926585;0,0988676508103105;-0,573468876126891;0,0673382337149152;0,345337465698393;-0,323740563392684;0,34260508364044;-0,125007481996191;-0,435603034990482;-0,370148710638277;-0,157706967068077;-0,468608214420995;0,000520620926246439
-0,247536736133018;0,147420373982285;0,893160117905579;0,0583246042312956;-0,242963610156482;-0,0824377568061308;0,433980413572539;0,410942866065977;-0,187209993959687;-0,0744338872799597;-0,367168148452792;-0,512413142230744;0,584467835192413;-0,162063140715371;0,668772397215411;0,0596581448359616
0,182638916870924;-0,303202396637796;-0,305423196948207;0,0820593180822143;-0,269835843816152;0,328563928888505;0,0645807357712493;-0,571335389469212;0,307284408580083;0,413299331244556;-0,199378894455309;0,398430518523336;-0,325711258495541;0,330607941175364;-0,706003756558415;-0,254880669387145
-0,23823670924232;0,254915570622171;0,242800739312569;-0,163723727541126;0,221203365766951;-0,235800307360491;-0,301349864816172;-0,382718153909474;-0,50030985567049;-0,104525178392709;0,0954912074832343;-0,313607102541875;-0,142291533950312;0,474669686274877;0,449182597026511;-0,132435598810571
0,577283222631639;0,203225904072834;0,323462145625361;-0,0924673488626422;0,733242386344052;-0,596799774788187;0,171904351297065;0,10946350486236;-0,847352621776922;-0,127237694670661;0,307451367242129;0,0881333592969271;-0,524469357660336;0,390905027558877;-0,0739871596921148;0,0912972789516373
0,0951052557512339;-0,303358927245511;-0,458618521844322;-0,290138037641789;0,559979864251128;0,404303825790595;-0,128617798061573;-0,133021204900404;-0,0592381588540023;0,126625772951197;-0,0904615553379214;-0,470458474004387;-0,321520817817512;-0,510172770257541;0,167529193021415;-0,0180661075483565
